Finance_Institution_Code,Finance_Institution_Name,Finance_Year,Finance_Type_Code,Finance_Capex_Academic,Finance_Capex_Academic_Wd,Finance_Capex_Administrative,Finance_Capex_Admin_Actual_Wd,Finance_Capex_Infra,Finance_Capex_Infra_Actual_Wd,Finance_Capex_Library,Finance_Capex_Library_Actual_Wd,Finance_Capex_Research,Finance_Capex_Research_Actual_Wd,Finance_Capex_Student,Finance_Capex_Welfare_Service,Finance_Capex_Other,Finance_Capex_Indirect_Research_Percent,Finance_Opex_Academic,Finance_Opex_Administrative,Finance_Opex_Infra,Finance_Opex_Library,Finance_Opex_Research,Finance_Opex_Intellect_Property,Finance_Opex_Student,Finance_Opex_Welfare_Service,Finance_Opex_Other,Finance_Opex_Indirect_Research_Percent,Finance_Salaries_Academic,Finance_Salaries_Administrative,Finance_Salaries_Faculty_FT,Finance_Salaries_Faculty_PT_FT,Finance_Salaries_Faculty_PT_FT_Other,Finance_Salaries_Faculty_FT_Research,Finance_Salaries_Student_Services,Finance_Salaries_Indirect_Research_Percent,Finance_Otherexp_Rent,Finance_Otherexp_Scholarship_Grants,Finance_Other_Academic_Staff_Dev,Finance_Other_Non_Academic_Staff_Dev,Finance_Other_Cost,Finance_Other_Indirect_Research_Percent,Finance_Total_Expenses,Finance_Revenue_TuitionFees_UG_Credit_Course,Finance_Revenue_TuitionFees_UG_Noncredit_Course,Finance_Revenue_TuitionFees_Graduate_Program,Finance_Revenue_Private_Donation,Finance_Revenue_Local_Gov,Finance_Revenue_Federal_Gov,Finance_Revenue_External_Research_Grants,Finance_Revenue_Welfare_Service,Finance_Revenue_Consult_Service,Finance_Revenue_Internal_Other,Finance_Revenue_External_Other,Finance_Total_Revenue,Finance_Research_Fund_Institution,Finance_Research_Fund_Federal,Finance_Research_Fund_Local,Finance_Research_Fund_Private_UAE,Finance_Research_Fund_Private_UAE_Nonprofit,Finance_Research_Fund_Foreign,Finance_Research_Fund_Other,Finance_Research_Fund_Allow_Extramural,Finance_Research_Fund_Total,Finance_Research_Budget_Expense_Total,Last_Updated
76,Zayed University,2025,5326006.3,4439598.53,2524296.45,3852985.4,7914931.9,4506942.17,854316.56,8076553.72,979232.17,4384112.69,5590062.27,6719269.01,9458753.99,3658175.57,74.64,4827327.96,4310098.52,4985159.09,1263052.56,4043027.7,4771634.36,410236.88,2758719.95,6322353.1,52.65,1371434.91,6351633.74,4330172.45,1785388.84,6485516.81,6646875.74,6255236.84,86.73,6691425.66,9133288.82,6605731.74,7451186.18,6878654.94,96.88,918416.75,7622103.43,7808656.17,4618137.33,7000292.12,6131515.97,2764006.25,7060371.74,8110164.13,3417288.53,5573506.66,5835181.11,1867057.91,6753559.85,9138893.09,6572836.45,6216533.72,1145855.91,2469849.23,4684063.93,2681446.37,8221129.59,108072.0,2024-01-04
75,United Arab Emirates University,2024,4250266.11,5561033.56,259113.23,555525.83,1351778.77,7737344.48,4076033.15,896385.64,320743.29,321628.97,3923036.13,5772376.53,2876796.24,3018957.17,79.04,1877525.73,1527508.53,8299716.21,6765400.68,3607350.35,4759460.93,3030973.91,3215008.74,5474404.73,50.86,4010925.4,106918.66,5190833.76,3968773.62,8223680.37,7295721.87,1476178.73,65.94,7783115.52,9516420.79,2338747.06,2146498.83,8219129.86,51.66,3996410.07,2941446.63,7611630.6,5169745.56,2490252.93,9892815.86,5604572.93,9803865.13,5727599.94,9418174.0,1275862.91,2496167.12,2513567.59,7715514.74,1753111.55,3666372.38,4648881.2,1673835.89,6503897.9,1051057.55,1949059.51,9897331.32,8388369.61,2020-06-14
82,American University in Dubai,2025,7285495.95,4632668.96,8187992.72,6111361.07,7287403.53,3348191.72,4982428.72,3444899.81,7897697.4,6255515.06,5104272.81,4946707.23,7759964.47,5060909.49,94.95,7703119.19,7760776.69,2346602.19,7614309.69,8693532.32,3231273.14,6419366.77,6699605.52,1197405.29,82.39,8040766.61,4609632.56,2069050.01,1066788.76,2939232.0,9800985.33,7274340.9,66.98,9000687.5,5666042.94,7791076.93,3281134.09,7129388.59,59.69,7317797.29,6296528.69,6495490.0,4383792.55,5881443.55,1617607.98,2121910.89,8237119.89,4930424.58,2441813.39,630568.79,4394443.2,4736570.14,5321672.35,4551225.01,6295374.27,5198837.13,2119221.6,6394354.56,6556272.72,7663326.16,995858.66,2932473.38,2024-11-19
79,University of Sharjah,2024,4546503.94,7367519.5,499393.16,8867856.36,5830922.83,4211021.63,1043369.15,8842147.82,2752431.83,2172471.17,3619930.73,1002982.3,6143163.11,1118496.05,72.73,2242073.94,9804059.87,9176105.7,5111748.56,8180653.65,4451980.23,7856683.44,7861272.4,2537805.02,57.53,7495506.57,2472680.38,439043.61,1773941.67,7081870.54,668596.83,8336099.55,76.18,4163811.26,5547746.14,167424.74,9317207.33,4854390.7,70.76,8609197.56,5050176.95,912345.31,6767876.16,1101302.02,9989783.38,7047022.85,5502890.3,8001590.99,7492146.51,4209699.4,2585870.91,8619047.6,5877662.39,8677088.83,2982316.38,7556386.76,6980281.52,8014294.63,7732241.27,478937.58,1590134.86,5580056.11,2023-12-14
77,Khalifa University,2025,9572064.59,6949989.12,8956456.41,6040760.93,5247637.81,9921083.91,5425748.69,7732864.81,5474835.82,8302562.98,2725361.11,5850985.22,5617635.35,8554791.41,70.12,7320207.77,1649492.5,4438904.43,1287072.52,8706121.62,5038006.94,9482724.16,4956815.87,5387945.36,75.08,1788439.62,6802314.86,9259463.23,4828443.74,9195019.94,1736599.89,2699304.25,55.93,7582632.57,6043473.81,6940326.85,1748126.43,4779591.83,58.85,1447070.82,631084.8,9385399.27,3719398.99,6128135.37,8155242.12,2522262.39,5699333.35,7848353.52,8831709.19,3682968.88,785139.09,8995201.24,2555226.85,7848119.0,6696610.4,4844612.48,9523203.59,2782251.91,2783311.58,365284.8,2007258.94,324310.12,2025-08-09
80,Abu Dhabi University,2025,2205704.95,9500612.34,2669918.76,2043165.64,2072997.04,6959517.32,8060778.11,111684.2,9905772.96,4277173.53,1486644.41,986609.56,1716716.83,8890323.78,61.8,9618752.06,3108919.47,6463664.76,461956.8,9227600.66,8966780.44,6711682.33,3586862.96,7948275.58,99.5,4515304.05,8887845.2,8805791.86,8256679.96,309960.98,4820738.35,6406064.52,62.62,9409657.42,3303843.63,460978.79,6978385.9,2692615.07,82.23,8343017.95,5549214.75,8571935.1,4971353.24,6733034.71,8574377.33,9667651.39,3035736.62,6710056.24,2929288.77,3429044.79,9940904.63,1005676.55,6703920.84,3832299.71,284612.99,740143.43,1312647.42,7167641.59,7481234.89,5885503.06,5692398.36,1693864.9,2020-06-16
82,American University in Dubai,2024,740335.25,828760.67,8472446.42,6440011.89,7133569.74,7602764.97,3587897.14,6402982.78,5502903.19,6772689.45,1100516.76,5022148.23,450150.38,1074985.24,73.58,1240440.4,3378376.55,9905994.43,5767935.96,4998017.62,1590416.34,2225845.4,6899350.86,2843984.45,86.08,5235045.96,7775879.51,8131067.29,8147707.95,8057675.38,6329490.63,2587954.31,91.82,8656720.64,7598757.15,6932378.27,1487442.03,7899962.97,69.87,5877350.87,6236398.09,3388513.3,2888864.0,7334989.34,9009914.02,765333.9,2930539.18,5582153.68,4643108.06,2445884.71,9910764.84,4715870.44,2482733.83,4176412.0,9141041.77,7499919.61,4032671.49,4455637.53,6345397.78,8897299.29,1242211.23,5516425.77,2023-05-11
83,British University in Dubai,2025,4259446.76,4694404.11,9997177.0,396829.86,8707109.47,6973617.18,5965203.74,2100520.32,4301144.88,1200813.27,2257403.06,5595461.99,7251891.15,6586786.88,86.18,5625394.87,3993112.16,274218.17,7437889.63,2213574.18,4350911.65,9403517.29,6831406.49,9961122.97,82.16,2343371.42,8741047.29,2361141.2,5028159.12,8981156.87,7598804.67,7204096.13,75.18,7189572.25,7945605.14,9999785.89,2505700.63,5409739.24,77.77,4007057.92,6702252.36,5460010.63,1905235.62,4575698.98,1731537.94,1001198.6,7738969.61,7089139.87,6294213.91,9834936.57,8753882.62,458122.97,8550106.97,3700010.76,2511526.47,7162020.72,3857647.72,3756792.71,4942063.45,688764.56,8048665.04,1306398.0,2021-08-06
78,American University of Sharjah,2025,9186781.09,8857421.4,6460636.87,2043859.37,3749827.41,993132.38,5077030.27,6425067.67,1609800.09,6613503.01,9825288.63,4781594.26,5374920.53,9599758.58,93.52,4101573.96,5831829.84,1486639.92,8808293.5,913143.24,1612890.27,5666350.17,489468.75,337569.65,85.58,8299686.15,8361941.69,4920641.55,5995844.64,275498.0,6301050.51,9380260.37,53.5,885021.49,6678558.97,3684692.07,7832690.35,9210688.76,76.32,2503519.39,5459213.97,3161848.35,9257392.05,7806478.36,4347730.9,7154559.61,6723213.57,7143107.43,7943551.97,7821698.97,4443864.49,6934280.18,3875484.91,7587340.73,6234812.41,7704821.93,6093657.96,2706063.06,5396621.23,8454071.43,9865039.16,2782801.12,2020-10-23
